https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDC,tradecount
1568764800000,2019-09-18,BTCUSDC,10191.83,10262.99,10078.52,10158.38,1554.747755,15846364.67007358,24521
1568678400000,2019-09-17,BTCUSDC,10264.9,10278.44,10132.5,10191.83,1464.189216,14956635.97915697,23574
1568592000000,2019-09-16,BTCUSDC,10314.99,10379.14,10074.09,10265.15,1611.89216,16476383.95511405,15415
1568505600000,2019-09-15,BTCUSDC,10360.11,10385.4,10258.29,10314.99,744.971603,7675661.05669139,8617
1568419200000,2019-09-14,BTCUSDC,10368.64,10445.21,10222.22,10355.98,955.406662,9892453.26627076,12538
1568332800000,2019-09-13,BTCUSDC,10429.74,10459.75,10152.19,10365.49,1601.083641,16448814.94168271,18178
1568246400000,2019-09-12,BTCUSDC,10158.19,10460.0,10034.48,10425.0,1809.061672,18603085.19984471,18072
1568160000000,2019-09-11,BTCUSDC,10099.48,10280.0,9857.0,10165.23,1727.87916,17394231.96798605,19079
1568073600000,2019-09-10,BTCUSDC,10312.37,10388.86,9913.03,10094.29,1834.173817,18623557.87846011,15583
1567987200000,2019-09-09,BTCUSDC,10402.8,10538.91,10058.0,10319.58,2287.7789,23581836.63156674,17756
1567900800000,2019-09-08,BTCUSDC,10490.25,10599.99,10228.9,10398.27,918.063924,9571513.51431073,10688
1567814400000,2019-09-07,BTCUSDC,10307.68,10577.56,10303.56,10483.36,1209.222594,12614210.63487091,10279
1567728000000,2019-09-06,BTCUSDC,10581.35,10923.0,10175.0,10311.78,3121.567044,33062167.08727472,22871
1567641600000,2019-09-05,BTCUSDC,10575.97,10668.93,10450.0,10581.5,1173.651761,12382693.33888617,12253
1567555200000,2019-09-04,BTCUSDC,10631.98,10821.72,10365.63,10580.2,2196.511602,23184193.74809481,18614
1567468800000,2019-09-03,BTCUSDC,10372.39,10781.34,10277.48,10629.03,2517.238882,26585460.05619239,25478
1567382400000,2019-09-02,BTCUSDC,9749.36,10474.0,9741.46,10371.9,2637.426548,26536432.34603078,25004
1567296000000,2019-09-01,BTCUSDC,9591.85,9842.23,9534.31,9758.57,753.420325,7276692.21606774,10578
1567209600000,2019-08-31,BTCUSDC,9589.21,9692.0,9430.0,9591.86,800.924814,7671154.58725203,11652
1567123200000,2019-08-30,BTCUSDC,9485.09,9704.78,9341.4,9589.21,1459.729926,13916972.23513773,13279
1567036800000,2019-08-29,BTCUSDC,9721.19,9721.19,9315.07,9492.7,2075.032638,19739502.54260387,16523
1566950400000,2019-08-28,BTCUSDC,10168.45,10274.9,9511.03,9717.19,3520.718706,34653423.53476665,23918
1566864000000,2019-08-27,BTCUSDC,10357.14,10371.2,9988.0,10171.96,2054.553894,20867872.84754467,15673
1566777600000,2019-08-26,BTCUSDC,10135.11,10638.85,10135.11,10349.99,2093.479753,21725640.78376532,23520
1566691200000,2019-08-25,BTCUSDC,10141.5,10350.01,9897.76,10136.39,1614.43258,16289631.63702937,17638
1566604800000,2019-08-24,BTCUSDC,10408.34,10427.46,9870.94,10144.46,2093.024875,21183135.81533294,18821
1566518400000,2019-08-23,BTCUSDC,10109.57,10460.0,10025.42,10398.02,1656.345127,17031943.57614214,17787
1566432000000,2019-08-22,BTCUSDC,10130.64,10230.0,9751.7,10109.57,2280.598207,22808325.03695081,27376
1566345600000,2019-08-21,BTCUSDC,10756.07,10801.0,9833.18,10126.2,3826.927484,39038085.43086539,32068
1566259200000,2019-08-20,BTCUSDC,10928.72,10952.1,10553.1,10766.93,1902.2617,20413559.52007912,19431
1566172800000,2019-08-19,BTCUSDC,10314.1,10939.65,10264.27,10921.36,2501.219335,26705071.26914306,24126
1566086400000,2019-08-18,BTCUSDC,10207.44,10513.34,10060.79,10316.56,1340.96145,13870810.58095752,18915
1566000000000,2019-08-17,BTCUSDC,10340.42,10475.51,9964.96,10212.83,1988.075798,20386782.3080205,27119
1565913600000,2019-08-16,BTCUSDC,10287.47,10540.9,9730.6,10341.93,3397.895333,34386741.41859258,44551
1565827200000,2019-08-15,BTCUSDC,10026.2,10441.66,9883.9,10287.47,3738.544119,37992309.142413,36276
1565740800000,2019-08-14,BTCUSDC,10857.73,10863.91,9900.0,10026.17,4272.989375,44166247.51045692,46997
1565654400000,2019-08-13,BTCUSDC,11378.33,11448.73,10732.91,10862.05,1751.350039,19326975.02400196,22187
1565568000000,2019-08-12,BTCUSDC,11539.4,11550.78,11219.0,11380.67,1300.594073,14805220.69150619,18108
1565481600000,2019-08-11,BTCUSDC,11276.29,11588.84,11066.19,11539.4,1681.423725,19091983.72835916,18282
1565395200000,2019-08-10,BTCUSDC,11859.49,11970.0,11175.0,11283.47,2795.542532,32067824.41140036,36157
1565308800000,2019-08-09,BTCUSDC,11990.6,12034.37,11642.13,11852.29,1492.665841,17642552.93681389,24953
1565222400000,2019-08-08,BTCUSDC,11977.41,12080.64,11460.17,11987.43,2474.470637,29123035.83829145,28446
1565136000000,2019-08-07,BTCUSDC,11458.29,12156.86,11372.1,11970.48,3962.600027,46555852.34083514,38685
1565049600000,2019-08-06,BTCUSDC,11815.78,12315.55,11220.0,11465.0,4364.947535,51246497.9810285,47742
1564963200000,2019-08-05,BTCUSDC,10975.44,11963.96,10971.67,11818.47,3548.546098,41307433.42359254,46832
1564876800000,2019-08-04,BTCUSDC,10822.71,11077.0,10562.26,10974.15,2018.06743,21912211.96920443,24480
1564790400000,2019-08-03,BTCUSDC,10515.12,10923.21,10497.36,10827.27,1909.932054,20555292.89475468,23051
1564704000000,2019-08-02,BTCUSDC,10401.25,10669.18,10323.13,10516.83,2500.944903,26182896.95467299,32789
1564617600000,2019-08-01,BTCUSDC,10100.84,10488.88,9880.94,10399.72,2064.515418,20950132.66221752,26129
1564531200000,2019-07-31,BTCUSDC,9588.63,10120.16,9568.0,10100.84,1654.366829,16377616.47289408,22727
1564444800000,2019-07-30,BTCUSDC,9496.42,9750.0,9390.0,9588.63,1399.680721,13408929.87110116,19466
1564358400000,2019-07-29,BTCUSDC,9527.01,9725.0,9356.28,9492.32,1232.876158,11743396.29056131,25161
1564272000000,2019-07-28,BTCUSDC,9471.7,9597.47,9120.0,9534.99,1157.733064,10907950.04669663,19058
1564185600000,2019-07-27,BTCUSDC,9833.44,10226.04,9300.0,9469.94,2207.71836,21361861.84853178,33700
1564099200000,2019-07-26,BTCUSDC,9887.24,9912.78,9643.0,9835.61,1257.21225,12271734.89707256,20222
1564012800000,2019-07-25,BTCUSDC,9766.99,10193.23,9732.51,9872.84,1546.552817,15499851.08329549,22466
1563926400000,2019-07-24,BTCUSDC,9848.99,9923.21,9513.0,9767.51,1603.044624,15562266.72652891,24900
1563840000000,2019-07-23,BTCUSDC,10326.37,10328.06,9812.0,9846.56,1569.426112,15731291.91823849,25343
1563753600000,2019-07-22,BTCUSDC,10598.28,10691.59,10052.58,10322.06,1544.629021,16041611.10499096,25812
1563667200000,2019-07-21,BTCUSDC,10761.25,10833.34,10300.0,10589.32,1245.463221,13168866.42799144,22739
1563580800000,2019-07-20,BTCUSDC,10521.26,11100.0,10354.67,10769.39,2126.53463,22850007.35408945,27328
1563494400000,2019-07-19,BTCUSDC,10642.8,10776.0,10110.0,10524.29,2387.754262,24940700.62871691,31486
1563408000000,2019-07-18,BTCUSDC,9685.1,10798.74,9272.0,10644.66,3432.153131,34734673.79772983,40035
1563321600000,2019-07-17,BTCUSDC,9419.72,10068.2,9077.0,9685.03,4289.375898,41008124.37850629,51174
1563235200000,2019-07-16,BTCUSDC,10829.81,11033.49,9359.0,9429.21,4977.319575,50393386.28953284,61367
1563148800000,2019-07-15,BTCUSDC,10183.76,11100.0,9867.76,10829.07,3826.768006,39821274.06495276,52976
1563062400000,2019-07-14,BTCUSDC,11370.07,11453.37,10101.0,10180.0,2657.94001,28434883.52628625,46240
1562976000000,2019-07-13,BTCUSDC,11788.72,11841.36,10807.47,11374.72,2431.309607,27444251.12351887,36772
1562889600000,2019-07-12,BTCUSDC,11335.23,11950.09,11085.0,11803.19,2354.687684,27288264.0025935,37929
1562803200000,2019-07-11,BTCUSDC,12094.31,12094.31,10993.53,11338.71,4047.929979,46527712.96491544,66185
1562716800000,2019-07-10,BTCUSDC,12573.53,13174.99,11550.0,12094.0,4219.527649,52586500.12255083,66662
1562630400000,2019-07-09,BTCUSDC,12283.29,12804.0,12090.0,12556.0,3172.841021,39555833.3764859,48433
1562544000000,2019-07-08,BTCUSDC,11476.59,12388.65,11350.0,12279.26,2062.72641,24635883.25363237,29741
1562457600000,2019-07-07,BTCUSDC,11240.36,11605.46,11103.35,11480.77,1335.916472,15182212.35554681,21768
1562371200000,2019-07-06,BTCUSDC,10989.81,11717.94,10972.47,11255.71,1621.176014,18487637.06235093,27272
1562284800000,2019-07-05,BTCUSDC,11142.85,11450.02,10775.0,10989.81,2036.644301,22636184.35111258,31943
1562198400000,2019-07-04,BTCUSDC,11980.73,12040.0,11042.79,11148.98,2264.354736,26417882.74634714,36072
1562112000000,2019-07-03,BTCUSDC,10830.46,12026.49,10829.89,11976.47,4139.17376,46916624.1148592,55407
1562025600000,2019-07-02,BTCUSDC,10573.53,10944.98,9668.33,10829.89,4726.03049,48478134.69369326,61843
1561939200000,2019-07-01,BTCUSDC,10748.93,11210.0,9975.31,10587.39,3958.313009,41622060.37215327,53693
1561852800000,2019-06-30,BTCUSDC,11880.0,12189.99,10638.35,10748.93,3133.499374,35634276.51676555,47244
1561766400000,2019-06-29,BTCUSDC,12362.98,12392.72,11358.68,11867.61,3372.431839,40010775.5255652,52582
1561680000000,2019-06-28,BTCUSDC,11159.96,12439.66,10769.68,12366.62,3900.839546,45490683.19154432,62404
1561593600000,2019-06-27,BTCUSDC,12938.91,13350.0,10300.0,11133.25,6467.619387,75079817.5030857,104815
1561507200000,2019-06-26,BTCUSDC,11768.1,13864.42,11265.0,12940.0,7704.640126,98125604.98998566,103745
1561420800000,2019-06-25,BTCUSDC,11027.41,11791.0,10993.74,11768.31,2777.787628,31513758.36758352,36508
1561334400000,2019-06-24,BTCUSDC,10829.63,11110.16,10552.69,11028.39,1754.541975,19030765.45495252,24041
1561248000000,2019-06-23,BTCUSDC,10685.01,11290.0,10490.34,10847.25,1993.463079,21590753.95298599,30775
1561161600000,2019-06-22,BTCUSDC,10203.26,11200.91,10037.52,10692.18,4815.878272,51479110.28359827,64409
1561075200000,2019-06-21,BTCUSDC,9555.0,10243.98,9552.62,10225.86,2242.31705,22024852.2521835,27566
1560988800000,2019-06-20,BTCUSDC,9290.22,9611.49,9212.01,9538.17,1933.126416,18206684.21576883,19235
1560902400000,2019-06-19,BTCUSDC,9077.19,9343.43,9037.68,9280.0,1135.144113,10394273.0897599,13359
1560816000000,2019-06-18,BTCUSDC,9328.55,9365.09,8938.57,9077.19,1949.218631,17798913.11808054,21847
1560729600000,2019-06-17,BTCUSDC,8976.6,9490.0,8950.0,9328.36,2226.798286,20608522.85246607,26277
1560643200000,2019-06-16,BTCUSDC,8855.0,9386.37,8800.03,8988.07,3127.981557,28440779.51777661,34137
1560556800000,2019-06-15,BTCUSDC,8691.03,8896.0,8608.81,8855.0,1421.20927,12403971.76440474,16249
1560470400000,2019-06-14,BTCUSDC,8232.91,8725.0,8175.0,8690.9,2390.063379,20077699.71327927,24465
1560384000000,2019-06-13,BTCUSDC,8173.67,8339.93,8050.47,8242.85,1606.79612,13162045.84925652,18875
1560297600000,2019-06-12,BTCUSDC,7916.5,8313.14,7825.18,8173.92,1984.350933,16036340.7413575,17911
1560211200000,2019-06-11,BTCUSDC,8026.01,8066.07,7708.44,7916.5,1767.983278,13922819.72927355,16923
1560124800000,2019-06-10,BTCUSDC,7638.3,8106.62,7524.35,8013.9,1787.544569,14050389.09622494,20373
1560038400000,2019-06-09,BTCUSDC,7925.67,7956.81,7505.58,7638.29,1517.493702,11737097.67755623,19536
1559952000000,2019-06-08,BTCUSDC,8004.05,8062.87,7788.14,7925.67,854.973963,6788598.50484053,12546
1559865600000,2019-06-07,BTCUSDC,7804.8,8136.98,7755.02,8002.92,1630.178362,12981467.83981007,18929
1559779200000,2019-06-06,BTCUSDC,7798.91,7886.26,7441.21,7804.8,1592.016587,12282408.51376332,21753
1559692800000,2019-06-05,BTCUSDC,7665.29,7915.0,7575.0,7795.35,1971.376335,15292045.15353045,26572
1559606400000,2019-06-04,BTCUSDC,8100.63,8100.63,7441.49,7665.29,4156.404675,32500302.31745753,47796
1559520000000,2019-06-03,BTCUSDC,8743.6,8752.45,8049.9,8103.21,2363.769815,19979134.52799185,32169
1559433600000,2019-06-02,BTCUSDC,8559.24,8842.83,8543.8,8743.6,1298.739094,11279621.40521204,20680
1559347200000,2019-06-01,BTCUSDC,8560.84,8633.95,8418.2,8559.24,1409.629598,12042604.69088894,21446
1559260800000,2019-05-31,BTCUSDC,8278.02,8588.4,8078.0,8561.8,2209.385915,18444150.45765916,33915
1559174400000,2019-05-30,BTCUSDC,8663.58,9088.0,7988.88,8271.58,3970.063799,33921022.2107147,58613
1559088000000,2019-05-29,BTCUSDC,8729.37,8776.48,8394.78,8663.21,1939.185571,16734019.87971637,28706
1559001600000,2019-05-28,BTCUSDC,8776.89,8820.08,8411.33,8729.99,1672.708613,14553316.5944353,26467
1558915200000,2019-05-27,BTCUSDC,8733.87,8948.92,8547.39,8785.45,3011.477357,26467138.61939197,45119
1558828800000,2019-05-26,BTCUSDC,8066.02,8787.0,7895.0,8733.12,2665.96064,22226807.72790592,34540
1558742400000,2019-05-25,BTCUSDC,8002.79,8160.0,7942.54,8072.58,1220.140701,9817724.30328637,18106
1558656000000,2019-05-24,BTCUSDC,7879.6,8177.2,7790.0,7999.77,2359.818696,18893225.73346041,31297
1558569600000,2019-05-23,BTCUSDC,7615.51,7977.48,7464.94,7878.12,2119.149365,16336507.73958887,30956
1558483200000,2019-05-22,BTCUSDC,7949.84,8033.0,7468.0,7624.56,2318.215091,18106202.05425687,33458
1558396800000,2019-05-21,BTCUSDC,8005.0,8107.63,7813.22,7949.83,2053.033037,16340623.96909655,31468
1558310400000,2019-05-20,BTCUSDC,8200.0,8214.99,7584.48,8005.0,3066.736458,24201051.52080563,43323
1558224000000,2019-05-19,BTCUSDC,7262.01,8320.0,7250.01,8200.0,3173.052644,25115214.26521772,45307
1558137600000,2019-05-18,BTCUSDC,7370.16,7511.73,7202.02,7262.01,1524.84337,11193860.13250573,23713
1558051200000,2019-05-17,BTCUSDC,7875.38,7942.62,6875.0,7366.0,5237.265235,38012049.69570922,60152
1557964800000,2019-05-16,BTCUSDC,8202.64,8395.47,7672.6,7866.19,3570.577446,28536895.74253441,51774
1557878400000,2019-05-15,BTCUSDC,7971.17,8300.0,7819.37,8210.39,1928.820624,15590168.87060419,31568
1557792000000,2019-05-14,BTCUSDC,7799.0,8358.88,7577.59,7973.63,3413.747952,27163661.87644933,51238
1557705600000,2019-05-13,BTCUSDC,6938.02,8150.0,6841.02,7796.56,3596.044798,27444334.56806395,41059
1557619200000,2019-05-12,BTCUSDC,7078.88,7535.58,6638.0,6947.86,3532.101094,25043821.39339812,51431
1557532800000,2019-05-11,BTCUSDC,6318.89,7350.0,6007.0,7061.12,3697.157976,25093315.37272394,52701
1557446400000,2019-05-10,BTCUSDC,6147.77,6414.02,6093.97,6318.8,2227.303783,13971678.94973746,26810
1557360000000,2019-05-09,BTCUSDC,5936.74,6171.04,5930.27,6143.0,2333.666028,14096032.39095694,20187
1557273600000,2019-05-08,BTCUSDC,5749.29,5978.9,5650.58,5933.71,1599.005516,9318518.45913991,17052
1557187200000,2019-05-07,BTCUSDC,5685.34,5969.53,5685.34,5746.02,2790.929445,16357085.07069118,26322
1557100800000,2019-05-06,BTCUSDC,5718.24,5753.98,5563.91,5690.19,1711.647803,9683722.43485632,16445
1557014400000,2019-05-05,BTCUSDC,5772.54,5785.0,5623.05,5713.84,1210.536448,6916873.20595452,12344
1556928000000,2019-05-04,BTCUSDC,5660.57,5825.0,5500.0,5768.16,2752.574674,15650074.64980717,21722
1556841600000,2019-05-03,BTCUSDC,5389.51,5786.09,5358.84,5657.64,3255.609702,18347027.91346777,26484
1556755200000,2019-05-02,BTCUSDC,5320.28,5420.98,5300.56,5389.51,1393.571233,7485584.66198668,10632
1556668800000,2019-05-01,BTCUSDC,5269.91,5353.96,5261.44,5320.37,1193.597382,6328773.74217839,9695
1556582400000,2019-04-30,BTCUSDC,5145.73,5288.76,5121.0,5267.82,1581.086233,8242806.818632,11484
1556496000000,2019-04-29,BTCUSDC,5151.75,5187.0,5053.56,5145.56,1469.20574,7548730.23131598,11663
1556409600000,2019-04-28,BTCUSDC,5166.94,5210.1,5095.0,5152.9,817.915559,4223919.76978104,7585
1556323200000,2019-04-27,BTCUSDC,5149.99,5220.99,5087.01,5166.71,854.650644,4410008.54118201,8772
1556236800000,2019-04-26,BTCUSDC,5136.17,5283.6,5010.14,5149.99,4650.521132,23862756.04304199,34473
1556150400000,2019-04-25,BTCUSDC,5438.09,5519.99,4805.74,5132.1,2815.75312,14557887.01151791,21974
1556064000000,2019-04-24,BTCUSDC,5525.16,5628.46,5366.11,5438.08,1060.622503,5810769.29946205,11000
1555977600000,2019-04-23,BTCUSDC,5384.99,5650.0,5361.81,5529.75,1057.457634,5856650.56832415,10688
1555891200000,2019-04-22,BTCUSDC,5300.59,5440.0,5251.48,5384.99,679.129993,3624631.4995181,6825
1555804800000,2019-04-21,BTCUSDC,5323.09,5346.13,5205.2,5297.0,615.30641,3246853.65315889,7279
1555718400000,2019-04-20,BTCUSDC,5286.65,5360.0,5252.0,5319.43,449.707867,2387164.6733345,5705
1555632000000,2019-04-19,BTCUSDC,5285.6,5350.21,5180.0,5283.0,525.940495,2767803.68073489,6274
1555545600000,2019-04-18,BTCUSDC,5229.0,5335.0,5218.44,5285.4,703.822579,3708952.19193136,6298
1555459200000,2019-04-17,BTCUSDC,5205.58,5271.95,5167.0,5229.0,554.855882,2895741.47147679,5736
1555372800000,2019-04-16,BTCUSDC,5025.82,5231.51,5013.11,5205.69,526.532304,2692612.31198134,6746
1555286400000,2019-04-15,BTCUSDC,5163.52,5193.77,4941.13,5028.09,681.509304,3469608.66610486,9515
1555200000000,2019-04-14,BTCUSDC,5071.64,5185.0,5020.0,5161.56,292.756019,1491135.74355487,4136
1555113600000,2019-04-13,BTCUSDC,5075.0,5136.6,5040.05,5069.25,400.687243,2037941.23311059,5036
1555027200000,2019-04-12,BTCUSDC,5040.08,5116.99,4903.54,5077.35,970.936539,4892477.51524099,9377
1554940800000,2019-04-11,BTCUSDC,5324.49,5346.99,4973.67,5042.32,1699.788498,8679378.18577964,15398
1554854400000,2019-04-10,BTCUSDC,5189.39,5469.0,5015.0,5321.87,1115.837393,5924091.59199545,11114
1554768000000,2019-04-09,BTCUSDC,5289.92,5290.63,5140.0,5186.21,1120.244142,5843473.89485371,10151
1554681600000,2019-04-08,BTCUSDC,5197.14,5349.0,5125.0,5287.05,1746.264399,9152932.62828098,15820
1554595200000,2019-04-07,BTCUSDC,5049.26,5261.06,5030.2,5192.3,798.235213,4111244.66777455,9390
1554508800000,2019-04-06,BTCUSDC,5040.99,5239.72,4923.98,5042.34,908.615992,4611105.61818932,12121
1554422400000,2019-04-05,BTCUSDC,4912.75,5061.9,4886.0,5037.76,1457.619894,7265859.9739745,10755
1554336000000,2019-04-04,BTCUSDC,4962.63,5074.26,4783.48,4913.49,2012.041256,9963303.43297828,16067
1554249600000,2019-04-03,BTCUSDC,4902.23,5377.98,4674.0,4969.99,3465.329744,17449208.09257049,29029
1554163200000,2019-04-02,BTCUSDC,4138.15,4946.8,4130.51,4902.23,4038.092182,18870956.60143091,28052
1554076800000,2019-04-01,BTCUSDC,4095.99,4149.01,4050.0,4135.24,758.787917,3128905.50041465,7041
1553990400000,2019-03-31,BTCUSDC,4096.1,4105.32,4070.48,4093.12,339.554294,1389129.50227473,3053
1553904000000,2019-03-30,BTCUSDC,4093.85,4130.0,4035.95,4094.93,501.430589,2046940.74796512,5162
1553817600000,2019-03-29,BTCUSDC,4011.99,4103.72,4006.0,4093.45,805.306657,3268993.39565567,6627
1553731200000,2019-03-28,BTCUSDC,4026.69,4031.25,3993.48,4008.23,598.334825,2399971.920562,4756
1553644800000,2019-03-27,BTCUSDC,3923.33,4033.97,3909.34,4026.0,818.695441,3268258.49752406,7351
1553558400000,2019-03-26,BTCUSDC,3909.32,3923.55,3878.11,3922.54,764.297603,2984758.26601875,5134
1553472000000,2019-03-25,BTCUSDC,3970.64,3981.2,3861.25,3908.26,901.275698,3543675.71497356,5333
1553385600000,2019-03-24,BTCUSDC,3978.75,3981.84,3935.35,3973.06,324.479257,1287316.57445758,3137
1553299200000,2019-03-23,BTCUSDC,3981.57,4000.0,3958.77,3978.97,496.750515,1977006.27797749,4194
1553212800000,2019-03-22,BTCUSDC,3973.01,3997.99,3955.48,3979.41,450.702536,1792862.2023169,4573
1553126400000,2019-03-21,BTCUSDC,4030.95,4053.15,3863.95,3970.4,1177.814012,4688310.86772095,8397
1553040000000,2019-03-20,BTCUSDC,3997.68,4040.98,3963.12,4030.95,632.708689,2525123.89367627,7010
1552953600000,2019-03-19,BTCUSDC,3969.63,4010.0,3951.01,4000.32,670.886081,2667210.67345165,7450
1552867200000,2019-03-18,BTCUSDC,3964.97,4020.33,3926.62,3969.63,802.835617,3182550.30573445,6189
1552780800000,2019-03-17,BTCUSDC,3987.7,3990.93,3935.75,3967.01,354.119166,1403061.56414532,4196
1552694400000,2019-03-16,BTCUSDC,3900.21,4046.34,3896.41,3987.36,715.488598,2850262.19765013,7409
1552608000000,2019-03-15,BTCUSDC,3852.83,3910.87,3844.59,3900.23,434.309988,1684641.3012473,3992
1552521600000,2019-03-14,BTCUSDC,3850.22,3900.0,3786.0,3852.83,623.390865,2399032.32798635,5871
1552435200000,2019-03-13,BTCUSDC,3862.23,3874.57,3821.17,3850.38,678.357355,2614831.77796788,6019
1552348800000,2019-03-12,BTCUSDC,3850.98,3879.69,3805.57,3860.05,640.496523,2467563.27846572,5468
1552262400000,2019-03-11,BTCUSDC,3900.31,3914.47,3816.39,3852.28,797.867848,3075461.78037495,6241
1552176000000,2019-03-10,BTCUSDC,3920.52,3924.34,3869.41,3897.55,484.810463,1889371.83582543,5216
1552089600000,2019-03-09,BTCUSDC,3837.47,3949.99,3832.16,3920.22,705.347928,2744172.59301333,7435
1552003200000,2019-03-08,BTCUSDC,3858.03,3911.79,3765.2,3837.47,734.917858,2841998.81861852,7216
1551916800000,2019-03-07,BTCUSDC,3853.31,3898.6,3831.84,3860.08,569.795192,2200930.26284,6572
1551830400000,2019-03-06,BTCUSDC,3847.28,3885.03,3793.78,3853.03,623.788007,2392743.80539878,6484
1551744000000,2019-03-05,BTCUSDC,3700.32,3868.58,3688.51,3848.02,1169.933144,4419677.44515261,9617
1551657600000,2019-03-04,BTCUSDC,3784.63,3807.93,3666.0,3699.59,1201.527433,4475213.84963593,9950
1551571200000,2019-03-03,BTCUSDC,3810.11,3820.3,3758.33,3784.63,469.563332,1785004.99594234,5191
1551484800000,2019-03-02,BTCUSDC,3805.64,3822.91,3755.45,3809.84,478.075059,1817133.88364416,5404
1551398400000,2019-03-01,BTCUSDC,3792.85,3844.14,3788.01,3805.64,502.279031,1916794.27161744,5439
1551312000000,2019-02-28,BTCUSDC,3796.32,3880.0,3756.66,3792.88,551.421154,2099850.32699832,7965
1551225600000,2019-02-27,BTCUSDC,3791.55,3827.97,3655.25,3796.39,1213.994104,4597943.22517728,11883
1551139200000,2019-02-26,BTCUSDC,3814.23,3830.89,3748.21,3792.18,986.959943,3744088.61494648,8425
1551052800000,2019-02-25,BTCUSDC,3730.78,3864.04,3722.6,3814.2,1016.467502,3862354.13508519,12843
1550966400000,2019-02-24,BTCUSDC,4102.56,4184.27,3702.47,3721.64,1429.318411,5519843.40502008,16239
1550880000000,2019-02-23,BTCUSDC,3934.53,4150.0,3910.0,4102.05,742.132061,2967644.71590098,9353
1550793600000,2019-02-22,BTCUSDC,3900.21,3955.17,3885.52,3934.44,427.880681,1679895.46707828,5946
1550707200000,2019-02-21,BTCUSDC,3939.92,3980.0,3863.46,3900.21,542.735562,2121507.34074464,6725
1550620800000,2019-02-20,BTCUSDC,3880.8,3950.0,3845.12,3939.8,805.475179,3144232.47605826,9219
1550534400000,2019-02-19,BTCUSDC,3874.01,3965.09,3756.68,3878.62,992.010424,3868050.4205863,9874
1550448000000,2019-02-18,BTCUSDC,3628.54,3898.26,3613.87,3868.59,1359.735317,5133803.78464743,12035
1550361600000,2019-02-17,BTCUSDC,3576.49,3650.0,3556.38,3628.54,510.6045,1834307.47773847,6949
1550275200000,2019-02-16,BTCUSDC,3568.98,3612.36,3560.91,3580.02,391.676661,1405748.47462646,4867
1550188800000,2019-02-15,BTCUSDC,3559.05,3617.08,3545.0,3563.72,742.997221,2650567.14933775,6845
1550102400000,2019-02-14,BTCUSDC,3572.57,3588.92,3520.1,3555.77,944.548886,3366943.51932101,8521
1550016000000,2019-02-13,BTCUSDC,3590.36,3627.0,3554.88,3574.44,752.751868,2692532.87604271,7507
1549929600000,2019-02-12,BTCUSDC,3591.32,3619.95,3542.06,3588.0,835.208271,2987154.58445975,8640
1549843200000,2019-02-11,BTCUSDC,3651.57,3652.61,3575.63,3591.32,396.040709,1424350.69085531,4146
1549756800000,2019-02-10,BTCUSDC,3626.54,3652.61,3573.01,3651.57,511.901304,1847366.07144235,6686
1549670400000,2019-02-09,BTCUSDC,3620.75,3650.0,3590.02,3626.54,641.866175,2322857.25446165,6792
1549584000000,2019-02-08,BTCUSDC,3359.08,3721.3,3338.24,3621.34,1410.814164,4956112.72167662,11042
1549497600000,2019-02-07,BTCUSDC,3366.0,3381.25,3350.0,3358.32,419.632832,1411217.86718405,4151
1549411200000,2019-02-06,BTCUSDC,3430.56,3443.32,3300.0,3366.0,822.321881,2768295.63961624,7460
1549324800000,2019-02-05,BTCUSDC,3408.49,3431.53,3352.0,3426.67,468.465693,1598875.27327092,4864
1549238400000,2019-02-04,BTCUSDC,3413.24,3437.97,3394.44,3413.25,484.331114,1653474.44325874,4648
1549152000000,2019-02-03,BTCUSDC,3468.51,3474.21,3383.93,3413.46,559.912027,1916501.96138716,6962
1549065600000,2019-02-02,BTCUSDC,3432.26,3485.85,3407.98,3465.05,387.637743,1331744.17604953,3695
1548979200000,2019-02-01,BTCUSDC,3409.78,3462.59,3371.54,3432.26,1104.284433,3771627.56063913,6859
1548892800000,2019-01-31,BTCUSDC,3436.51,3470.71,3390.01,3409.39,1590.178573,5450161.66913125,9712
1548806400000,2019-01-30,BTCUSDC,3395.26,3465.51,3368.0,3436.51,932.229674,3192377.73088716,7963
1548720000000,2019-01-29,BTCUSDC,3427.21,3448.7,3344.91,3395.47,1191.364986,4048307.97782271,10032
1548633600000,2019-01-28,BTCUSDC,3527.66,3648.89,3373.7,3427.21,2204.605673,7595363.06719091,17808
1548547200000,2019-01-27,BTCUSDC,3551.44,3565.0,3472.22,3531.36,920.793641,3257917.5576526,12863
1548460800000,2019-01-26,BTCUSDC,3562.19,3660.86,3528.51,3552.93,578.859494,2068191.28235471,6624
1548374400000,2019-01-25,BTCUSDC,3565.68,3578.39,3515.56,3562.19,1054.23817,3748351.3786654,10353
1548288000000,2019-01-24,BTCUSDC,3551.95,3594.39,3527.16,3569.25,1390.645481,4941582.32279821,11508
1548201600000,2019-01-23,BTCUSDC,3576.0,3610.0,3519.89,3552.0,1181.603596,4212609.46080564,8690
1548115200000,2019-01-22,BTCUSDC,3529.6,3614.98,3436.59,3576.0,1394.13865,4969196.12172371,10283
1548028800000,2019-01-21,BTCUSDC,3535.89,3560.28,3489.4,3526.19,675.300041,2387023.30407301,6040
